dataset,experiment,alpha,volume_levelset,volume_one,volume_ot,volume_MVCS,coverage_levelset,coverage_one,coverage_ot,coverage_MVCS,ERT_levelset,ERT_one,ERT_ot,ERT_MVCS,WSC_levelset,WSC_one,WSC_ot,WSC_MVCS,time_levelset,time_one,time_ot,time_MVCS,volume_HDR,coverage_HDR,ERT_HDR,WSC_HDR,time_HDR
scm20d,5,0.1,1.3032324,1.7981246,2.493685002689564,1.5050454139709473,0.8997772828507795,0.8919821826280624,0.8930957683741648,0.8953229188919067,0.0229472405610063,0.0937852380366002,0.0574438305096475,0.0977541999799135,0.7444444298744202,0.7127659320831299,0.7252747416496277,0.6847826242446899,0.0399417877197265,0.0057003498077392,29.069233417510983,0.0564837455749511,1.937372803688049,1.0,0.1000000238418579,1.0,467.2004203796387
taxi,9,0.05,4.1058326,4.25359,3.968956546821424,4.214148998260498,0.9528548123980424,0.9508972267536704,0.9468189233278956,0.9507340788841248,0.0036052251717783,0.0143719447378622,0.0178303458173356,0.0158564466442213,0.890625,0.8436481952667236,0.8364779949188232,0.8664495348930359,0.0297465324401855,0.0112628936767578,3.6618382930755615,0.4108474254608154,3.3485467433929443,0.9525285363197328,0.0082218642724863,0.8848484754562378,2585.2518825531006
scm20d,4,0.1,1.3016014,1.756275,2.600528421594968,1.47718346118927,0.9053452115812918,0.9053452115812918,0.9031180400890868,0.9031180143356324,0.0004009999154444,0.1006728855162063,0.031646190832151,0.0980260816499507,0.7553191781044006,0.7244898080825806,0.7263157963752747,0.7222222089767456,0.0379488468170166,0.0035336017608642,13.750341176986694,0.0627689361572265,1.944539785385132,1.0,0.1000000238418579,1.0,482.0601129531861
scm20d,3,0.1,1.405661,1.7954065,2.6618226366113777,1.5324426889419556,0.9142538975501112,0.9020044543429844,0.9220489977728286,0.8853006958961487,0.0298348989152227,0.0884779765796838,0.0267324786449647,0.1016114321500895,0.7472527623176575,0.70652174949646,0.7666666507720947,0.644444465637207,0.0491864681243896,0.0067181587219238,17.44056725502014,0.0695381164550781,1.78731107711792,0.916481077671051,0.0468032413487993,0.7333333492279053,484.0335695743561
taxi,8,0.05,4.0683475,4.1765866,3.948087720454928,4.04206657409668,0.9531810766721044,0.9520391517128874,0.9520391517128874,0.9504078030586244,0.0017128927089261,0.0196737398720098,0.0155464964434139,0.0212561206560928,0.8827361464500427,0.837133526802063,0.8567073345184326,0.8333333134651184,0.0356402397155761,0.0118758678436279,3.370692729949951,0.3948769569396972,3.3330624103546143,0.9610114097595216,0.0096411200370913,0.9082568883895874,2690.077362298965
scm20d,0,0.05,1.3824036,2.0260124,2.293597631253706,1.906629204750061,0.94543429844098,0.9398663697104676,0.9532293986636972,0.9510022401809692,0.0116685308572448,0.0640229744018789,0.0051098751119025,0.0678417214253613,0.760869562625885,0.6666666865348816,0.7777777910232544,0.6888889074325562,0.0429513454437255,0.0053141117095947,4.146594047546387,0.0723929405212402,1.9546210765838623,1.0,0.0500000119209289,1.0,483.1605942249298
biais,6,0.05,1.3727018,1.5807215,1.7202334545680469,1.408510446548462,0.9600515463917526,0.981958762886598,0.9626288659793816,0.9639175534248352,0.0108122474857358,0.0286170493836635,0.0140306129930825,0.0162340877675339,0.7317073345184326,0.8205128312110901,0.7692307829856873,0.7692307829856873,0.0253193378448486,0.0160262584686279,24.92604327201844,0.1606779098510742,1.6978622674942017,0.9613401889801024,0.0105574935758478,0.7179487347602844,735.4143364429474
scm1d,7,0.05,1.2504654,1.8771609,1.6026411756052692,1.5733643770217896,0.9235474006116208,0.945973496432212,0.9571865443425076,0.9459735155105592,0.025453741052392,0.0700632005062397,0.0242230466995834,0.0546809346870006,0.7200000286102295,0.6000000238418579,0.7884615659713745,0.6399999856948853,0.1001064777374267,0.0073819160461425,78.92909336090088,0.0585358142852783,1.2499552965164185,1.0,0.0500000119209289,1.0,498.7344627380371
scm1d,1,0.05,1.2996185,1.9440455,1.564917670007872,1.6193373203277588,0.9592252803261978,0.9469928644240572,0.9949031600407748,0.9469928741455078,0.017695025198326,0.0659080162945404,0.0446990691601618,0.0632632420160085,0.7543859481811523,0.5192307829856873,0.9200000166893004,0.5192307829856873,0.0512309074401855,0.0082941055297851,22.38587045669556,0.0758285522460937,1.2739381790161133,1.0,0.0500000119209289,1.0,482.3533709049225
scm20d,6,0.05,1.4850452,2.3890078,2.6362422310022224,1.89340341091156,0.9521158129175946,0.965478841870824,0.965478841870824,0.952115833759308,-0.0035636198239471,0.0553420328013575,0.0226027411270555,0.0485474936270995,0.760869562625885,0.7333333492279053,0.7777777910232544,0.7111111283302307,0.0300877094268798,0.0048089027404785,3.344377517700196,0.0500504970550537,1.9616050720214844,1.0,0.0500000119209289,1.0,453.9081726074219
scm1d,0,0.05,1.2860748,2.1254227,1.750961098202084,1.704576849937439,0.9378185524974516,0.965341488277268,0.9235474006116208,0.9561671614646912,0.0173754283094559,0.0571288820728543,0.027544804248219,0.0578535262159914,0.7358490824699402,0.5600000023841858,0.6399999856948853,0.5400000214576721,0.0422117710113525,0.0071680545806884,21.8713173866272,0.0817129611968994,1.2812914848327637,1.0,0.0500000119209289,1.0,479.1582500934601
scm1d,8,0.05,1.3036699,2.068008,1.778094287708737,1.802464723587036,0.9398572884811416,0.9490316004077471,0.9643221202854232,0.9459735155105592,0.0152460365187722,0.0576411562275666,0.0228908183049083,0.0670252855628262,0.7450980544090271,0.4799999892711639,0.800000011920929,0.4799999892711639,0.0478942394256591,0.0061085224151611,6.498646259307861,0.0748636722564697,1.3197708129882812,1.0,0.0500000119209289,1.0,489.56790828704834
taxi,5,0.05,4.0799017,4.2690897,3.959482322147608,4.121642589569092,0.9536704730831974,0.9549755301794454,0.9494290375203916,0.9536705017089844,0.0066884231800745,0.021615012921089,0.0271778178642857,0.0207667254507055,0.8858024477958679,0.8534201979637146,0.7943037748336792,0.8585209250450134,0.0358688831329345,0.0143356323242187,3.751567840576172,0.4329612255096435,3.2421836853027344,0.9525285363197328,0.002708001004541,0.8942307829856873,2297.082240819931
taxi,4,0.05,3.9906068,4.206406,4.081511032192394,4.072821140289307,0.9437194127243068,0.9513866231647634,0.9492659053833604,0.9499184489250184,0.005693302321784,0.0138662346424519,0.0230505749413084,0.0146329555192546,0.8664495348930359,0.846905529499054,0.8176100850105286,0.846905529499054,0.0352461338043212,0.0136940479278564,3.8991270065307617,0.4253652095794678,3.277266263961792,0.9505709409713744,0.0006525318540912,0.8729641437530518,2395.338572025299
taxi,7,0.05,4.071191,4.1582947,3.903634825078378,4.055970191955566,0.9491027732463296,0.9474714518760196,0.9495921696574224,0.9476345777511596,-0.0039804255592881,0.0164600354617804,0.012887443259334,0.014632954585805,0.88165682554245,0.840255618095398,0.8436481952667236,0.8456591367721558,0.0358755588531494,0.0140454769134521,3.864424228668213,0.4358060359954834,3.196638584136963,0.9492658972740172,0.0009135396017724,0.8925081491470337,2546.2798063755035
scm1d,5,0.05,1.2917007,1.7962435,1.5039818673016911,1.5021151304244995,0.9469928644240572,0.9367991845056064,0.9531090723751274,0.9317023158073424,0.0103206291533894,0.0608049373435045,0.0109732766299868,0.0583694242423375,0.7647058963775635,0.5490196347236633,0.7799999713897705,0.5,0.0456073284149169,0.0069386959075927,21.444509744644165,0.0773961544036865,1.2581719160079956,1.0,0.0500000119209289,1.0,393.4061784744263
taxi,6,0.05,3.977849,4.102914,3.993690610632093,3.963609218597412,0.9481239804241436,0.9505709624796084,0.9495921696574224,0.9482871294021606,0.005660684326539,0.0200652562774608,0.0258401341383842,0.0161174573089325,0.8834951519966125,0.8403908610343933,0.8013029098510742,0.8306189179420471,0.0355887413024902,0.0156319141387939,4.127050161361694,0.4241266250610351,3.201097249984741,0.9510603547096252,0.0099836898666805,0.8761062026023865,2404.814110517502
scm1d,3,0.05,1.25711,1.8268147,1.5981126994038464,1.5346685647964478,0.9398572884811416,0.943934760448522,0.9551478083588176,0.9388379454612732,0.0197316926315783,0.0637439214774491,0.0216362855014042,0.0676271699165959,0.7200000286102295,0.6000000238418579,0.7599999904632568,0.5799999833106995,0.0537111759185791,0.0077626705169677,22.079949140548703,0.0769596099853515,1.3312647342681885,1.0,0.0500000119209289,1.0,472.9201591014862
scm1d,4,0.05,1.2740295,1.9570868,1.8135661599883537,1.8473697900772093,0.9531090723751274,0.9582059123343528,0.9347604485219164,0.9643221497535706,0.0068761062235532,0.0595871840729363,0.0259603255136907,0.0589692422902288,0.7599999904632568,0.5799999833106995,0.6399999856948853,0.6200000047683716,0.0509846210479736,0.0118443965911865,20.82314944267273,0.0941190719604492,1.2712970972061155,1.0,0.0500000119209289,1.0,394.0825343132019
scm1d,6,0.05,1.2744588,1.9100183,1.730737869596355,1.5548895597457886,0.930682976554536,0.9490316004077471,0.9337410805300712,0.9439347386360168,0.0155412774635302,0.0623179403059497,0.0273920005057915,0.0532585795729886,0.7169811129570007,0.5400000214576721,0.7407407164573669,0.5400000214576721,0.0471882820129394,0.0060038566589355,21.29723358154297,0.0821499824523925,1.3004604578018188,1.0,0.0500000119209289,1.0,476.6701362133026
scm1d,9,0.05,1.3421371,1.9664797,1.7028511656609695,1.6412088871002195,0.9408766564729868,0.944954128440367,0.9531090723751274,0.9439347386360168,-0.005045066373306,0.0654185305509396,0.0013835124206039,0.0666388766062663,0.7599999904632568,0.5,0.7843137383460999,0.4901960790157318,0.0510468482971191,0.009129524230957,7.1791510581970215,0.0737140178680419,1.2424116134643557,1.0,0.0500000119209289,1.0,492.4195597171784
scm20d,2,0.05,1.5680761,2.328734,3.147005278336466,1.9553369283676147,0.9688195991091314,0.9498886414253898,0.9498886414253898,0.955456554889679,0.0163587947013139,0.0699224174155869,0.015286781769373,0.0592327840205381,0.800000011920929,0.6888889074325562,0.7234042286872864,0.7111111283302307,0.0516457557678222,0.005699872970581,5.3697545528411865,0.0677316188812255,1.9160436391830444,1.0,0.0500000119209289,1.0,490.1425154209137
scm20d,5,0.05,1.4511456,2.191276,2.5279790039232,1.888899803161621,0.94543429844098,0.9398663697104676,0.9510022271714922,0.9387527704238892,0.0238752355366889,0.0587833709556963,0.0099137237403497,0.0598206138144658,0.7333333492279053,0.6888889074325562,0.7450980544090271,0.6382978558540344,0.0362541675567626,0.0060541629791259,23.49359703063965,0.0610194206237793,1.937372803688049,1.0,0.0500000119209289,1.0,463.5056138038635
scm20d,7,0.1,1.242859,1.6936411,2.614867053936881,1.4528985023498535,0.9053452115812918,0.9031180400890868,0.9020044543429844,0.904231607913971,-0.0198162538778848,0.0632203711240947,0.0211545716732055,0.0797057828009313,0.7666666507720947,0.695652186870575,0.7222222089767456,0.70652174949646,0.3000855445861816,0.0057644844055175,16.703939199447632,0.0793535709381103,1.5792605876922607,0.8953229188919067,-0.0060223451465793,0.7340425252914429,494.1206314563751
scm20d,4,0.05,1.538326,2.1782763,2.6275498998361875,1.924361228942871,0.9576837416481068,0.9543429844097996,0.9665924276169264,0.9576837420463562,-0.0003246362567465,0.053916209453681,0.0202625794435864,0.0476915041420638,0.7777777910232544,0.739130437374115,0.7916666865348816,0.75,0.037524938583374,0.006113052368164,13.904347658157349,0.0637953281402587,1.944539785385132,1.0,0.0500000119209289,1.0,496.9723870754242
scm20d,3,0.05,1.5401988,2.3085828,2.696859529307707,1.9518132209777832,0.94543429844098,0.9565701559020044,0.9565701559020044,0.9476614594459534,0.0054661758962734,0.0685065273806443,0.0042321594674568,0.0549056561795322,0.7111111283302307,0.6222222447395325,0.7777777910232544,0.6888889074325562,0.0442099571228027,0.007638931274414,17.437841653823853,0.0720922946929931,2.061020374298096,1.0,0.0500000119209289,1.0,543.45277094841
taxi,2,0.1,3.3916898,3.5108304,3.401102770528197,3.369207859039306,0.902610114192496,0.9052202283849918,0.8988580750407831,0.9053833484649658,0.0023164837823217,0.0349102837420987,0.041990218427014,0.0238499253647945,0.8466557860374451,0.8078175783157349,0.7487764954566956,0.8189233541488647,0.0882744789123535,0.0332467555999755,8.815939664840698,1.133601427078247,2.8008832931518555,0.9037520289421082,0.0161174647376354,0.8417618274688721,2697.7436616420746
casp,9,0.05,1.7977312,2.0929773,2.4602690982176183,1.666063904762268,0.9606471359860078,0.959554000874508,0.9615216440752076,0.9608657360076904,0.0156316766223345,0.0310461036352549,0.0206179123655988,0.0102974348790298,0.8813559412956238,0.8601694703102112,0.8777292370796204,0.894957959651947,0.0552320480346679,0.0217821598052978,4.5799620151519775,0.7883849143981934,1.8619732856750488,0.9665500521659852,0.0163984512990279,0.8888888955116272,4211.987759113312
scm20d,7,0.05,1.4464909,2.132477,2.6548760149437385,1.7860652208328247,0.9521158129175946,0.959910913140312,0.9532293986636972,0.945434272289276,-0.003567345812038,0.0531154651859397,-0.0069248866472534,0.0445325956249888,0.7692307829856873,0.7333333492279053,0.7555555701255798,0.6888889074325562,0.0404326915740966,0.007577896118164,16.311829090118408,0.1017944812774658,1.942572832107544,1.0,0.0500000119209289,1.0,490.3765516281128
taxi,3,0.1,3.3220448,3.458135,3.246001992723905,3.355701446533203,0.8920065252854812,0.8944535073409462,0.8903752039151713,0.8902120590209961,0.0095269055389852,0.0242088106678127,0.0395106095863205,0.0267210432989173,0.8301281929016113,0.789559543132782,0.7330096960067749,0.7929984927177429,0.0904474258422851,0.0362772941589355,8.693583488464355,1.2255406379699707,2.747581958770752,0.8995106220245361,0.0037846668703909,0.8455284833908081,2832.472967863083
casp,8,0.05,1.7267596,1.9117798,2.3328661567664684,1.6287952661514282,0.9551814604285088,0.9477481416703104,0.95037166593791,0.9505903124809264,0.0086806636108015,0.0226495006183052,0.0185857676138352,0.0011611988804147,0.8777292370796204,0.857758641242981,0.857758641242981,0.8701298832893372,0.0561738014221191,0.0228538513183593,4.541309118270874,0.8623111248016357,1.803434014320373,0.9606471657752992,0.0149326055371556,0.8733624219894409,4052.4398941993713
scm20d,8,0.1,1.2413691,1.6067224,2.174602581496734,1.387163162231445,0.8975501113585747,0.8808463251670379,0.9220489977728286,0.9008908867836,0.0051669825063145,0.0995344603143072,0.0245177089302233,0.0781378135438441,0.7254902124404907,0.6333333253860474,0.7666666507720947,0.6666666865348816,0.6825144290924072,0.0158774852752685,31.097792387008667,0.16267991065979,1.6395281553268433,0.9075723886489868,0.0313718291515892,0.7472527623176575,481.714005947113
scm20d,9,0.1,1.3508285,1.748827,2.8759168548681027,1.4611003398895264,0.8808463251670379,0.9142538975501112,0.9086859688195992,0.8986636996269226,0.0131346911839414,0.1062396198278032,0.0276648142321519,0.0859764254973735,0.7222222089767456,0.6969696879386902,0.7666666507720947,0.717391312122345,0.3319654464721679,0.0139751434326171,35.06818103790283,0.1765596866607666,1.7030949592590332,0.909799575805664,0.0570093227217169,0.7653061151504517,487.6655824184418
scm20d,8,0.05,1.4254405,1.9443517,2.199711938907124,1.7202266454696655,0.9476614699331848,0.9432071269487752,0.9565701559020044,0.9476614594459534,0.0103556840298414,0.0634655567824211,0.0075766678392184,0.0513109946902089,0.739130437374115,0.644444465637207,0.7777777910232544,0.6875,0.0842120647430419,0.0129840373992919,28.82565426826477,0.1670026779174804,1.900976657867432,1.0,0.0500000119209289,1.0,500.6460540294647
scm20d,9,0.05,1.5548881,2.1660712,2.922526295909148,1.6936694383621216,0.94543429844098,0.9465478841870824,0.9498886414253898,0.942093551158905,0.0196983263272072,0.0583600329006036,0.0162880218761593,0.055220987554813,0.717391312122345,0.6304348111152649,0.75,0.6521739363670349,0.0875413417816162,0.0162413120269775,32.77829098701477,0.2596487998962402,1.9800755977630613,1.0,0.0500000119209289,1.0,495.66987657547
taxi,2,0.05,4.144891,4.289345,3.961251091130863,4.142442226409912,0.9541598694942904,0.9535073409461664,0.9487765089722676,0.9528548121452332,0.0100000052234282,0.0221859748756321,0.0253017978411514,0.0174551433295643,0.885993480682373,0.8599348664283752,0.8110749125480652,0.8599348664283752,0.0683760643005371,0.0279273986816406,8.487358808517456,1.1097350120544434,3.452446937561035,0.9605219960212708,0.0166394859892703,0.8903225660324097,2106.8075909614563
taxi,3,0.05,4.090472,4.179737,3.8717860753375177,4.085395336151123,0.9473083197389884,0.9458401305057096,0.938336052202284,0.9469820261001588,0.0073409448440078,0.0222838515753069,0.0228384992621267,0.0267373593168585,0.8534201979637146,0.8354838490486145,0.8054711222648621,0.837133526802063,0.0687201023101806,0.0293109416961669,8.498491287231445,1.1991381645202637,3.3106210231781006,0.9526916742324828,0.0011582431163134,0.8838709592819214,2246.051681995392
